Row Labels,Sum of Survived,Count of Survived,,
female,233,314,0.742038217,74.20%
1,91,94,0.968085106,96.81%
20<30,5,6,0.833333333,83.33%
30+,86,88,0.977272727,97.73%
2,70,76,0.921052632,92.11%
10<20,32,35,0.914285714,91.43%
20<30,27,30,0.9,90.00%
30+,11,11,1,100.00%
3,72,144,0.5,50.00%
<10,38,64,0.59375,59.38%
10<20,25,43,0.581395349,58.14%
20<30,7,21,0.333333333,33.33%
30+,2,16,0.125,12.50%
male,109,577,0.188908146,18.89%
1,45,122,0.368852459,36.89%
<10,0,6,0,0.00%
20<30,12,30,0.4,40.00%
30+,33,86,0.38372093,38.37%
2,17,108,0.157407407,15.74%
<10,0,6,0,0.00%
10<20,10,63,0.158730159,15.87%
20<30,4,25,0.16,16.00%
30+,3,14,0.214285714,21.43%
3,47,347,0.135446686,13.54%
<10,29,260,0.111538462,11.15%
10<20,9,38,0.236842105,23.68%
20<30,3,24,0.125,12.50%
30+,6,25,0.24,24.00%
Grand Total,342,891,0.383838384,38.38%
